,
Date,Close
1/2/2020 16:00:00,51.31
1/3/2020 16:00:00,49.89
1/6/2020 16:00:00,48.38
1/7/2020 16:00:00,48.53
1/8/2020 16:00:00,48.76
1/9/2020 16:00:00,49.2
1/10/2020 16:00:00,48.85
1/13/2020 16:00:00,49.36
1/14/2020 16:00:00,50.21
1/15/2020 16:00:00,50.44
1/16/2020 16:00:00,51.35
1/17/2020 16:00:00,51.9
1/21/2020 16:00:00,50.69
1/22/2020 16:00:00,49.88
1/23/2020 16:00:00,49.45
1/24/2020 16:00:00,47.52
1/27/2020 16:00:00,45.27
1/28/2020 16:00:00,46.5
1/29/2020 16:00:00,46.5
1/30/2020 16:00:00,44.75
1/31/2020 16:00:00,43.53
2/3/2020 16:00:00,42.75
2/4/2020 16:00:00,43.56
2/5/2020 16:00:00,44.14
2/6/2020 16:00:00,43.78
2/7/2020 16:00:00,42.2
2/10/2020 16:00:00,41.78
2/11/2020 16:00:00,42.95
2/12/2020 16:00:00,44.06
2/13/2020 16:00:00,43.2
2/14/2020 16:00:00,42.6
2/18/2020 16:00:00,42.92
2/19/2020 16:00:00,43.34
2/20/2020 16:00:00,42.5
2/21/2020 16:00:00,41.69
2/24/2020 16:00:00,37.76
2/25/2020 16:00:00,35.84
2/26/2020 16:00:00,33.14
2/27/2020 16:00:00,31.85
2/28/2020 16:00:00,33.46
3/2/2020 16:00:00,33.06
3/3/2020 16:00:00,31.83
3/4/2020 16:00:00,32.46
3/5/2020 16:00:00,27.87
3/6/2020 16:00:00,27.15
3/9/2020 16:00:00,21.74
3/10/2020 16:00:00,24.02
3/11/2020 16:00:00,21.75
3/12/2020 16:00:00,14.97
3/13/2020 16:00:00,17.58
3/16/2020 16:00:00,14.57
3/17/2020 16:00:00,12.71
3/18/2020 16:00:00,9.3
3/19/2020 16:00:00,10
3/20/2020 16:00:00,12
3/23/2020 16:00:00,12
3/24/2020 16:00:00,13.68
3/25/2020 16:00:00,15.55
3/26/2020 16:00:00,17.82
3/27/2020 16:00:00,14.41
3/30/2020 16:00:00,12.8
3/31/2020 16:00:00,13.17
4/1/2020 16:00:00,8.8
4/2/2020 16:00:00,7.97
4/3/2020 16:00:00,8.49
4/6/2020 16:00:00,10.21
4/7/2020 16:00:00,11.3
4/8/2020 16:00:00,11.99
4/9/2020 16:00:00,12.42
4/13/2020 16:00:00,11.5
4/14/2020 16:00:00,12.51
4/15/2020 16:00:00,12.38
4/16/2020 16:00:00,11.85
4/17/2020 16:00:00,12.56
4/20/2020 16:00:00,12.22
4/21/2020 16:00:00,11.84
4/22/2020 16:00:00,11.64
4/23/2020 16:00:00,12.17
4/24/2020 16:00:00,11.91
4/27/2020 16:00:00,12.98
4/28/2020 16:00:00,14.46
4/29/2020 16:00:00,16.69
4/30/2020 16:00:00,15.9
5/1/2020 16:00:00,13.93
5/4/2020 16:00:00,14.34
5/5/2020 16:00:00,13.09
5/6/2020 16:00:00,12.82
5/7/2020 16:00:00,13.53
5/8/2020 16:00:00,14.21
5/11/2020 16:00:00,13.85
5/12/2020 16:00:00,13.19
5/13/2020 16:00:00,12.26
5/14/2020 16:00:00,12.27
5/15/2020 16:00:00,12.78
5/18/2020 16:00:00,14.72
5/19/2020 16:00:00,14.11
5/20/2020 16:00:00,14.15
5/21/2020 16:00:00,14.6
5/22/2020 16:00:00,14.46
5/26/2020 16:00:00,16.28
5/27/2020 16:00:00,17.24
5/28/2020 16:00:00,15.93
5/29/2020 16:00:00,15.74
6/1/2020 16:00:00,16.8
6/2/2020 16:00:00,16.87
6/3/2020 16:00:00,17.25
6/4/2020 16:00:00,18.48
6/5/2020 16:00:00,21.51
6/8/2020 16:00:00,24.91
6/9/2020 16:00:00,23.04
6/10/2020 16:00:00,20.59
6/11/2020 16:00:00,17.44
6/12/2020 16:00:00,19.98
6/15/2020 16:00:00,19.44
6/16/2020 16:00:00,20.42
6/17/2020 16:00:00,19.09
6/18/2020 16:00:00,18.82
6/19/2020 16:00:00,17.83
6/22/2020 16:00:00,17.23
6/23/2020 16:00:00,18
6/24/2020 16:00:00,16
6/25/2020 16:00:00,16
6/26/2020 16:00:00,15.78
6/29/2020 16:00:00,16.78
6/30/2020 16:00:00,16.42
7/1/2020 16:00:00,16.36
7/2/2020 16:00:00,15.88
7/6/2020 16:00:00,15.61
7/7/2020 16:00:00,14.57
7/8/2020 16:00:00,15.32
7/9/2020 16:00:00,14.58
7/10/2020 16:00:00,16.16
7/13/2020 16:00:00,15.28
7/14/2020 16:00:00,15.04
7/15/2020 16:00:00,17.48
7/16/2020 16:00:00,15.78
7/17/2020 16:00:00,15.47
7/20/2020 16:00:00,15
7/21/2020 16:00:00,15.19
7/22/2020 16:00:00,15.14
7/23/2020 16:00:00,14.8
7/24/2020 16:00:00,14.8
7/27/2020 16:00:00,13.75
7/28/2020 16:00:00,14.33
7/29/2020 16:00:00,14.65
7/30/2020 16:00:00,14.34
7/31/2020 16:00:00,13.88
8/3/2020 16:00:00,13.07
8/4/2020 16:00:00,13.74
8/5/2020 16:00:00,14.02
8/6/2020 16:00:00,13.78
8/7/2020 16:00:00,14.22
8/10/2020 16:00:00,15.44
8/11/2020 16:00:00,15.82
8/12/2020 16:00:00,15.19
8/13/2020 16:00:00,15.22
8/14/2020 16:00:00,15.47
8/17/2020 16:00:00,14.68
8/18/2020 16:00:00,14.41
8/19/2020 16:00:00,14.6
8/20/2020 16:00:00,14.54
8/21/2020 16:00:00,14.65
8/24/2020 16:00:00,16.14
8/25/2020 16:00:00,15.89
8/26/2020 16:00:00,15.28
8/27/2020 16:00:00,16.12
8/28/2020 16:00:00,17.21
8/31/2020 16:00:00,16.48
9/1/2020 16:00:00,16.51
9/2/2020 16:00:00,16.71
9/3/2020 16:00:00,17.58
9/4/2020 16:00:00,18.53
9/8/2020 16:00:00,18.29
9/9/2020 16:00:00,17.66
9/10/2020 16:00:00,17.88
9/11/2020 16:00:00,17.69
9/14/2020 16:00:00,17.85
9/15/2020 16:00:00,15.93
9/16/2020 16:00:00,16.46
9/17/2020 16:00:00,16.24
9/18/2020 16:00:00,15.31
9/21/2020 16:00:00,14.29
9/22/2020 16:00:00,14.41
9/23/2020 16:00:00,14.13
9/24/2020 16:00:00,13.74
9/25/2020 16:00:00,15.07
9/28/2020 16:00:00,15.31
9/29/2020 16:00:00,15.07
9/30/2020 16:00:00,15.18
10/1/2020 16:00:00,15.03
10/2/2020 16:00:00,15.16
10/5/2020 16:00:00,14.96
10/6/2020 16:00:00,15.19
10/7/2020 16:00:00,15.99
10/8/2020 16:00:00,15.61
10/9/2020 16:00:00,15.69
10/12/2020 16:00:00,15.21
10/13/2020 16:00:00,14.03
10/14/2020 16:00:00,13.97
10/15/2020 16:00:00,14.02
10/16/2020 16:00:00,14.08
10/19/2020 16:00:00,14.15
10/20/2020 16:00:00,14.61
10/21/2020 16:00:00,14.48
10/22/2020 16:00:00,15.19
10/23/2020 16:00:00,15.36
10/26/2020 16:00:00,14.03
10/27/2020 16:00:00,13.76
10/28/2020 16:00:00,12.3
10/29/2020 16:00:00,12.98
10/30/2020 16:00:00,13.71