date,death,deathIncrease,inIcuCumulative,inIcuCurrently,hospitalizedIncrease,hospitalizedCurrently,hospitalizedCumulative,negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,positive,positiveIncrease,recovered,states,totalTestResults,totalTestResultsIncrease
7/7/2020,123736,923,11177,5832,1960,41760,251499,33928570,584171,1084,2098,2980669,51639,936476,56,38593328,683532
7/6/2020,122813,243,11058,5687,794,39769,249539,33344399,471602,1070,2105,2929030,41860,924148,56,37909796,639906
7/5/2020,122570,209,11010,5653,590,38764,248745,32872797,633339,1064,2080,2887170,45409,902558,56,37269890,692634
7/4/2020,122361,306,10977,5633,871,38146,248155,32239458,577481,1063,1982,2841761,54210,894325,56,36577256,657748
7/3/2020,122055,598,10936,5597,1435,37798,247284,31661977,654043,1059,2049,2787551,53784,883561,56,35919508,730751
7/2/2020,121457,695,10843,5626,2003,37500,245849,31007934,608354,1041,2105,2733767,53418,875127,56,35188757,703323
7/1/2020,120762,701,10752,5512,1438,36405,243846,30399580,589398,1027,2098,2680349,50963,823151,56,34485434,666868
6/30/2020,120061,596,10669,5424,1582,35248,242408,29810182,580152,1008,2044,2629386,47798,813788,56,33818566,663379
6/29/2020,119465,332,10542,5380,670,33585,240826,29230030,615988,990,2011,2581588,39910,798360,56,33155187,679084
6/28/2020,119133,271,10473,5252,580,32488,240156,28614042,535806,983,2077,2541678,41394,778321,56,32476103,601977
6/27/2020,118862,511,10415,5314,1057,32482,239576,28078236,555647,977,2159,2500284,43113,772465,56,31874126,633798
6/26/2020,118351,637,10334,5283,1526,31738,238519,27522589,565494,966,2075,2457171,44415,763966,56,31240328,743157
6/25/2020,117714,647,10257,5320,1257,31842,236993,26957095,602693,951,2214,2412756,39624,756719,56,30497171,646161
6/24/2020,117067,724,10173,5293,1310,31102,235736,26354402,485049,934,2248,2373132,39035,747565,56,29851010,503600
6/23/2020,116343,710,10077,5402,1257,30235,234426,25869353,469104,918,2293,2334097,33959,738952,56,29347410,647931
6/22/2020,115633,286,10002,5323,800,28799,233169,25400249,444089,909,2299,2300138,27106,731602,56,28699479,491414
6/21/2020,115347,294,9944,5195,514,28220,232369,24956160,496049,904,2321,2273032,29051,713537,56,28208065,536815
6/20/2020,115053,629,9908,5229,745,27967,231855,24460111,533304,888,2380,2243981,32247,708864,56,27671250,569606
6/19/2020,114424,655,9876,5341,1613,28616,231110,23926807,548107,884,2434,2211734,30962,698119,56,27101644,607313
6/18/2020,113769,705,9736,5464,1040,28415,229497,23378700,491625,869,2520,2180772,27233,690692,56,26494331,540494
6/17/2020,113064,767,9665,5612,1130,28576,228457,22887075,463168,857,2588,2153539,23818,680916,56,25953837,519246
6/16/2020,112297,730,9590,5570,1301,28270,227327,22423907,442650,845,2594,2129721,23386,672228,56,25434591,486408
6/15/2020,111567,381,9516,5703,543,27867,226026,21981257,415390,835,2640,2106335,18651,665059,56,24948183,446768
6/14/2020,111186,356,9466,5749,640,27895,225483,21565867,464154,834,2716,2087684,21516,650541,56,24501415,482354
6/13/2020,110830,694,9430,5883,1105,28450,224843,21101713,471388,830,2726,2066168,25271,645331,56,24019061,519232
6/12/2020,110136,775,9373,6017,1245,29154,223738,20630325,599972,814,2734,2040897,23329,636111,56,23499829,600962
6/11/2020,109361,899,9295,6074,1367,29698,222493,20030353,438062,792,2886,2017568,22124,629017,56,22898867,477328
6/10/2020,108462,887,9225,6249,1484,30864,221126,19592291,408971,780,3020,1995444,20765,618125,56,22421539,446657
6/9/2020,107575,902,9141,6457,1527,31009,219642,19183320,404379,771,3090,1974679,17374,609476,56,21974882,446842
6/8/2020,106673,661,9013,6402,714,30996,218115,18778941,380221,762,3240,1957305,17272,603143,56,21528040,411719
6/7/2020,106012,447,8957,6501,685,31225,217401,18398720,404383,753,3298,1940033,18952,590988,56,21116321,424370
6/6/2020,105565,728,8920,6762,1017,31761,216716,17994337,521778,750,3476,1921081,23038,585470,56,20691951,562596
6/5/2020,104837,826,8863,6920,1440,32280,215699,17472559,484686,740,3523,1898043,23108,576327,56,20129355,588813
6/4/2020,104011,893,8787,7057,-2841,32639,214259,16987873,441895,723,3665,1874935,20732,569623,56,19540542,492428
6/3/2020,103118,993,8688,7227,2255,33070,217100,16545978,448319,717,3749,1854203,20282,557366,56,19048114,467880
6/2/2020,102125,962,8566,7407,1585,33724,214845,16097659,400600,710,3852,1833921,20094,541976,56,18580234,438207
6/1/2020,101163,668,8485,7591,2796,34075,213260,15697059,393669,704,3950,1813827,20518,536339,56,18142027,422867
5/31/2020,100495,652,8445,7626,976,34648,210464,15303390,375191,704,3669,1793309,21689,522866,56,17719160,401159
5/30/2020,99843,932,8305,7956,1424,35524,209488,14928199,402861,698,4004,1771620,23507,494569,56,17318001,440802
5/29/2020,98911,1184,8235,8174,1715,36764,208064,14525338,465104,689,4032,1748113,23581,484554,56,16877199,507167
5/28/2020,97727,1231,8109,8389,1630,37818,206349,14060234,413429,676,4080,1724532,22585,478099,56,16370032,454414
5/27/2020,96496,1321,8015,8547,1713,38038,204719,13646805,290562,666,4222,1701947,19543,391508,56,15915618,335753
5/26/2020,95175,645,7899,8585,17320,37561,203006,13356243,291055,650,4215,1682404,16819,384902,56,15579865,312739
5/25/2020,94530,559,7847,8467,1002,37432,185686,13065188,404718,642,4237,1665585,18772,379157,56,15267126,433742
5/24/2020,93971,680,7801,8485,921,37483,184684,12660470,361940,639,4383,1646813,19877,366736,56,14833384,378139
5/23/2020,93291,1063,7770,8733,1378,38391,183763,12298530,369149,638,4620,1626936,21588,361239,56,14455245,425423
5/22/2020,92228,1341,7689,9049,4046,39822,182385,11929381,385791,633,4716,1605348,24382,350135,56,14029822,419675
5/21/2020,90887,1394,7412,9090,4630,41065,178339,11543590,436275,616,4868,1580966,26674,298418,56,13610147,497711
5/20/2020,89493,1399,7319,9521,1996,41546,173709,11107315,387243,613,4911,1554292,21256,294312,56,13112436,445667
5/19/2020,88094,1326,7217,9598,1597,41661,171713,10720072,381974,606,5032,1533036,21007,289484,56,12666769,406930
5/18/2020,86768,848,7064,9754,1157,41553,170116,10338098,335177,602,5257,1512029,20828,283178,56,12259839,367978
5/17/2020,85920,849,7003,9934,1199,41606,168959,10002921,351570,593,5467,1491201,20368,272265,56,11891861,366787
5/16/2020,85071,987,6945,10278,1856,43211,167760,9651351,338158,592,5529,1470833,23581,268376,56,11525074,364957
5/15/2020,84084,1507,6890,10484,1353,44299,165904,9313193,334713,589,5746,1447252,25471,250747,56,11160117,407160
5/14/2020,82577,1879,6795,10655,3206,45635,164551,8978480,338711,582,5940,1421781,26769,246414,56,10752957,384241
5/13/2020,80698,1704,6713,10990,1809,46742,161345,8639769,299164,572,6156,1395012,21605,243430,56,10368716,338099
5/12/2020,78994,1486,5595,11240,1579,47402,159536,8340605,286983,559,6352,1373407,22555,238857,56,10030617,328760
5/11/2020,77508,892,6488,11148,1238,46372,157957,8053622,365238,551,6350,1350852,18374,232142,56,9701857,387818
5/10/2020,76616,1036,6445,11393,1055,46981,156719,7688384,245353,547,6395,1332478,21141,215591,56,9314039,265041
5/9/2020,75580,1445,6367,11496,1708,48564,155664,7443031,267236,543,6551,1311337,25181,211976,56,9048998,310884
5/8/2020,74135,1798,6294,11780,6892,49785,153956,7175795,271123,531,6788,1286156,27195,198459,56,8738114,320323
5/7/2020,72337,2752,5174,12136,3742,51398,147064,6904672,275015,529,7070,1258961,27336,194528,56,8417791,304249
5/6/2020,69585,1948,4911,12478,2119,52560,143322,6629657,220849,449,4753,1231625,25133,189425,56,8113542,271204
5/5/2020,67637,2452,4794,12628,1983,53221,141203,6408808,250081,439,4818,1206492,22476,189336,56,7842338,288387
5/4/2020,65185,1035,4579,12696,1651,52409,139220,6158727,209668,430,4848,1184016,22598,186752,56,7553951,234887
5/3/2020,64150,1232,4502,12720,1963,52623,137569,5949059,211117,425,4761,1161418,25718,179733,56,7319064,229069
5/2/2020,62918,1562,4386,12905,2031,54048,135606,5737942,218321,375,4845,1135700,29122,174987,56,7089995,269901
5/1/2020,61356,1779,4300,12845,9789,54903,133575,5519621,263100,376,4707,1106578,32960,163644,56,6820094,296815
4/30/2020,59577,2139,4192,13255,2290,54919,123786,5256521,203903,373,4712,1073618,29992,154648,56,6523279,259287
4/29/2020,57438,2713,4093,13535,3415,55979,121496,5052618,212653,365,4796,1043626,26164,147165,56,6263992,245711
4/28/2020,54725,2072,3798,13562,2079,56062,118081,4839965,181953,195,4760,1017462,25320,139041,56,6018281,218026
4/27/2020,52653,1270,3720,13812,3076,56189,116002,4658012,173380,195,4867,992142,22617,121323,56,5800255,192738
4/26/2020,51383,1215,2571,14104,2192,56192,112926,4484632,179284,227,5121,969525,27416,116529,56,5607517,206144
4/25/2020,50168,1748,2516,14415,2456,57381,110734,4305348,240717,227,5266,942109,35958,112539,56,5401373,277198
4/24/2020,48420,1895,2468,14605,2338,57295,108278,4064631,202285,227,5187,906151,34103,101296,56,5124175,238880
4/23/2020,46525,1791,2428,14744,2802,58989,105940,3862346,161630,227,5464,872048,31986,96921,56,4885295,203321
4/22/2020,44734,2098,2370,15013,3087,59202,103138,3700716,295229,227,5474,840062,29004,92978,56,4681974,343696
4/21/2020,42636,2467,2315,14941,2682,59780,100051,3405487,127063,214,5514,811058,26278,72842,56,4338278,164356
4/20/2020,40169,1798,2193,14463,2211,56734,97369,3278424,120369,214,5567,784780,25946,69493,56,4173922,147018
4/19/2020,38371,1772,2145,14385,2239,56486,95158,3158055,126832,214,5603,758834,27401,67205,56,4026904,154225
4/18/2020,36599,1893,2096,14769,3563,57761,92919,3031223,118251,205,5729,731433,27840,62840,56,3872679,152076
4/17/2020,34706,2119,2052,14890,3405,58895,89356,2912972,127342,148,6096,703593,32001,53533,56,3720603,165382
4/16/2020,32587,2200,1834,15130,3071,59499,85951,2785630,133173,137,5940,671592,31489,48851,56,3555221,174539
4/15/2020,30387,2544,1783,14646,4434,59940,82880,2652457,107024,223,6032,640103,29755,43435,56,3380682,145697
4/14/2020,27843,2336,1715,14039,3282,59610,78446,2545433,126412,221,5975,610348,25875,39268,56,3234985,162174
4/13/2020,25507,1643,1628,13620,4285,56184,75164,2419021,109349,210,6168,584473,24758,35372,56,3072811,134244
4/12/2020,23864,1703,1455,13620,3288,55427,70879,2309672,111204,160,5986,559715,27987,34081,56,2938567,136981
4/11/2020,22161,2054,1405,13285,2825,55573,67591,2198468,106592,154,5978,531728,30626,31567,56,2801586,139378
4/10/2020,20107,2108,1185,12693,4934,53166,64766,2091876,124192,41,5937,501102,34246,28997,56,2662208,162639
4/9/2020,17999,2043,924,12450,3923,51305,59832,1967684,136748,39,5794,466856,34640,24819,56,2499569,169945
4/8/2020,15956,2010,1013,10337,4311,45492,55909,1830936,117154,216,4131,432216,30975,21102,56,2329624,159559
4/7/2020,13946,2024,889,9978,2981,43799,51598,1713782,123604,151,4076,401241,30621,18443,56,2170065,152049
4/6/2020,11922,1318,814,7079,2946,36156,48617,1590178,123253,147,2961,370620,28592,16554,56,2018016,152106
4/5/2020,10604,1340,760,5811,3903,32169,45671,1466925,94299,147,652,342028,25608,14513,56,1865910,120853
4/4/2020,9264,1482,554,5500,5086,30266,41768,1372626,196066,147,656,316420,32967,12816,56,1745057,227829
4/3/2020,7782,1286,486,4928,4554,25729,36682,1176560,101013,147,605,283453,31769,10861,56,1517228,134926
4/2/2020,6496,1172,456,4513,4175,22956,32128,1075547,91058,140,574,251684,28037,8586,56,1382302,122887
4/1/2020,5324,1011,407,3937,4228,20775,27953,984489,82981,140,561,223647,26078,7084,56,1259415,115788
3/31/2020,4313,890,236,3487,3906,18082,23725,901508,87657,,507,197569,24840,5666,56,1143627,115228
3/30/2020,3423,589,187,3087,2536,15772,19819,813851,96706,,451,172729,21691,4560,56,1028399,113652
3/29/2020,2834,515,156,2456,2775,14026,17283,717145,66620,,439,151038,19570,4052,56,914747,86396
3/28/2020,2319,544,140,2174,2425,12382,14508,650525,88942,,390,131468,19586,3143,56,828351,90655
3/27/2020,1775,406,124,1792,2563,10932,12083,561583,83781,,324,111882,19253,2418,56,737696,109364
3/26/2020,1369,319,91,1299,2499,7757,9520,477802,84311,,258,92629,17544,97,56,628332,109883
3/25/2020,1050,235,74,,1904,5062,7021,393491,71728,,167,75085,12921,146,56,518449,87365
3/24/2020,815,234,,,1180,3902,5117,321763,58695,,,62164,10704,,56,431084,70694
3/23/2020,581,101,,,914,2770,3937,263068,46894,,,51460,11396,,56,360390,58618
3/22/2020,480,146,,,1003,2155,3023,216174,36456,,,40064,9156,,56,301772,49660
3/21/2020,334,62,,,1912,1436,2020,179718,38628,,,30908,6797,,56,252112,48322
3/20/2020,272,69,,,23,1042,108,141090,30568,,,24111,6093,,56,203790,43746
3/19/2020,203,48,,,18,617,85,110522,23323,,,18018,4674,,56,160044,32251
3/18/2020,155,32,,,12,416,67,87199,22068,,,13344,3023,,56,127793,31480
3/17/2020,123,23,,,13,325,55,65131,13945,,,10321,2570,,56,96313,21021
3/16/2020,100,21,,,6,,42,51186,16525,,,7751,1754,,56,75292,21461
3/15/2020,79,15,,,10,,36,34661,6553,,,5997,1292,,51,53831,9732
3/14/2020,64,9,,,4,,26,28108,3852,,,4705,917,,51,44099,6871
3/13/2020,55,4,,,6,,22,24256,8318,,,3788,1059,,51,37228,10862
3/12/2020,51,8,,,5,,16,15938,4750,,,2729,673,,51,26366,5865
3/11/2020,43,6,,,3,,11,11188,3421,,,2056,502,,51,20501,4092
3/10/2020,37,2,,,0,,8,7767,2184,,,1554,391,,51,16409,2745
3/9/2020,35,4,,,2,,8,5583,1534,,,1163,292,,51,13664,1905
3/8/2020,31,4,,,0,,6,4049,716,,,871,199,,51,11759,1002
3/7/2020,27,1,,,0,,6,3333,661,,,672,173,,51,10757,968
3/6/2020,26,6,,,1,,6,2672,723,,,499,113,,38,9789,880
3/5/2020,20,4,,,1,,5,1949,532,,,386,104,,28,8909,661
3/4/2020,16,2,,,4,,4,1417,971,,,282,138,,22,8248,1085
3/3/2020,14,3,,,0,,,446,203,,,144,50,,11,7163,291
3/2/2020,11,3,,,0,,,243,158,,,94,44,,9,6872,212
3/1/2020,8,3,,,0,,,85,61,,,50,32,,9,6660,108
2/29/2020,5,1,,,0,,,24,24,,,18,18,,7,6552,62
2/28/2020,4,2,,,0,,,0,0,,,0,0,,7,6490,3
2/27/2020,2,0,,,0,,,0,0,,,0,0,,7,6487,6446
2/26/2020,2,2,,,0,,,0,0,,,0,0,,5,41,0
2/25/2020,0,0,,,0,,,0,0,,,0,0,,5,41,1
2/24/2020,0,0,,,0,,,0,0,,,0,0,,5,40,2
2/23/2020,0,0,,,0,,,0,0,,,0,0,,5,38,0
2/22/2020,0,0,,,0,,,0,0,,,0,0,,5,38,1
2/21/2020,0,0,,,0,,,0,0,,,0,0,,5,37,1
2/20/2020,0,0,,,0,,,0,0,,,0,0,,5,36,1
2/19/2020,0,0,,,0,,,0,0,,,0,0,,5,35,6
2/18/2020,0,0,,,0,,,0,0,,,0,0,,5,29,0
2/17/2020,0,0,,,0,,,0,0,,,0,0,,5,29,1
2/16/2020,0,0,,,0,,,0,0,,,0,0,,5,28,2
2/15/2020,0,0,,,0,,,0,0,,,0,0,,5,26,4
2/14/2020,0,0,,,0,,,0,0,,,0,0,,4,22,0
2/13/2020,0,0,,,0,,,0,0,,,0,0,,4,22,1
2/12/2020,0,0,,,0,,,0,0,,,0,0,,4,21,1
2/11/2020,0,0,,,0,,,0,0,,,0,0,,4,20,1
2/10/2020,0,0,,,0,,,0,0,,,0,0,,4,19,1
2/9/2020,,0,,,0,,,0,0,,,0,0,,3,18,0
2/8/2020,,0,,,0,,,0,0,,,0,0,,3,18,2
2/7/2020,,0,,,0,,,0,0,,,0,0,,3,16,0
2/6/2020,,0,,,0,,,0,0,,,0,0,,3,16,1
2/5/2020,,0,,,0,,,0,0,,,0,0,,3,15,0
2/4/2020,,0,,,0,,,0,0,,,0,0,,3,15,4
2/3/2020,,0,,,0,,,0,0,,,0,0,,3,11,3
2/2/2020,,0,,,0,,,0,0,,,0,0,,3,8,0
2/1/2020,,0,,,0,,,0,0,,,0,0,,3,8,0
1/31/2020,,0,,,0,,,0,0,,,0,0,,3,8,3
1/30/2020,,0,,,0,,,0,0,,,0,0,,3,5,0
1/29/2020,,0,,,0,,,0,0,,,0,0,,3,5,2
1/28/2020,,0,,,0,,,0,0,,,0,0,,2,3,0
1/27/2020,,0,,,0,,,0,0,,,0,0,,2,3,1
1/26/2020,,0,,,0,,,0,0,,,0,0,,2,2,0
1/25/2020,,0,,,0,,,0,0,,,0,0,,2,2,0
1/24/2020,,0,,,0,,,0,0,,,0,0,,2,2,0
1/23/2020,,0,,,0,,,0,0,,,0,0,,2,2,1
1/22/2020,,0,,,0,,,0,0,,,0,0,,2,1,0
